TechName,Comm-IN,Comm-OUT,Start,Share-O~LO,EFF,EFF~0,INVCOST,FIXOM,VAROM,AFA,LIFE,NCAP_DRATE,CAP2ACT
REF_ANDGST,,,,,0.68,3,138,,7.51875,0.85,20,0.025,1
,ANMMNR,BIG,,,,,,,,,,,
,WODWST,BIG,,,,,,,,,,,
,AGRWST,BIG,,,,,,,,,,,
,MNCWST,BIG,,,,,,,,,,,
CT_CWODETH,WODWST,BIL,,,0.675,3,"1,488",149.0184157,,0.85,25,0.025,31.536
CT_COILBDS,OILWST,BDSL,,,0.89,3,"1,206",,41.28,0.85,25,0.025,31.536
CT_CWODDID,WODWST,,,,0.525,3,"10,483",,8.67,0.85,25,0.025,31.536
,,DID,,0.6,,,,,,,,,
,,DIJ,,0.4,,,,,,,,,
WSTWOD2WOD,WODWST,,,,0.98,3,"3,650",,1.395,0.85,25,0.025,31.536
,,WOD,,,,,,,,,,,
,,OSWOD,,,,,,,,,,,
CT_CWODBPL,WOD,BPLT,,,,3,"2,421",,9.1,0.85,25,0.025,31.536
